train,valid,phys,data
8.231498672564824,9.4946795463562,8.231498672564824,2.7959558591246605
7.267483824491501,5.514985370635986,7.267483824491501,2.8577981807291506
8.891402888298035,6.586704381306967,8.891402888298035,2.8519442836443583
8.549661747614543,6.587941519419352,8.549661747614543,2.4987649029741683
7.431987714767456,6.964362033208212,7.431987714767456,2.246494350582361
6.837938698132833,6.090480311711629,6.837938698132833,2.0804368822524943
7.4803625305493675,9.9688614209493,7.4803625305493675,1.8171865026156107
6.12991477449735,5.350109561284383,6.12991477449735,1.8984683213134608
6.458668319384257,6.582384832700094,6.458668319384257,1.6877040409793456
6.526204117139181,7.302195088068644,6.526204117139181,1.87832783870399
7.367723166942596,9.676412661870321,7.367723166942596,1.865405409038067
7.415430688858033,6.482588911056519,7.415430688858033,1.7957538761198522
6.566768181324005,8.847066561381022,6.566768181324005,1.6759578038627903
8.144351291656495,10.42301983833313,8.144351291656495,1.6561909516652424
5.857722483078638,8.582868512471517,5.857722483078638,1.644402346511682
6.684179145097732,12.273158899943034,6.684179145097732,1.7186530823508899
6.6906066060066225,9.520839627583822,6.6906066060066225,1.4132923832784097
8.150088902314504,6.042566617329915,8.150088902314504,1.5182526659220457
7.447654014825821,5.9273414770762125,7.447654014825821,1.286696590234836
6.304753188292185,6.397417831420898,6.304753188292185,1.35291747537752
5.517874501148859,5.250906125704447,5.517874501148859,1.2866792824740212
9.344859915971757,12.677523962656657,9.344859915971757,1.3652351914594572
8.263573519388835,5.659770536422729,8.263573519388835,1.6069179640462001
5.800891294082006,10.098403644561767,5.800891294082006,1.3212644025683402
5.220375909407934,6.209474404652913,5.220375909407934,1.133777708808581
6.511491576830546,8.180747000376384,6.511491576830546,1.1131779479483763
6.8536945124467215,6.579152997334798,6.8536945124467215,1.2353594408680995
7.492575194438299,5.038368225097656,7.492575194438299,0.9957637601842483
5.806612745920817,8.97835578918457,5.806612745920817,1.0186599228531121
5.630133750041326,7.334396060307821,5.630133750041326,1.0412571889658768
5.725088898340861,5.015907446543376,5.725088898340861,0.7498690217733384
5.151295922199885,5.669378232955933,5.151295922199885,0.8287567339837552
5.729634896914164,4.738619554042816,5.729634896914164,0.8612100010116895
6.548035842180252,6.040532207489013,6.548035842180252,0.9002535581588745
7.4847298741340635,5.933212979634603,7.4847298741340635,0.9507764956603447
6.554882703224818,8.67567507425944,6.554882703224818,0.9519185141970714
5.494265410304069,5.683902327219645,5.494265410304069,0.6952695125093062
6.629769865671793,5.244258213043213,6.629769865671793,0.8619299304982027
5.368220804135005,4.924913247426351,5.368220804135005,0.8776027458409469
5.66898886958758,6.297953112920125,5.66898886958758,0.8119523449490468
5.192826328674952,4.884371058146159,5.192826328674952,0.7318043584624926
6.5247118393580115,14.983787345886231,6.5247118393580115,0.8581043275694052
6.679490530490876,5.355498202641805,6.679490530490876,0.8044291414320469
4.658487490812937,5.756383673350016,4.658487490812937,0.64844495964547
5.877533169587453,4.589481854438782,5.877533169587453,0.7103863293305039
4.615132824579875,7.3063920338948565,4.615132824579875,0.525194883098205
5.971661041180293,5.085878006617228,5.971661041180293,0.7736481323838234
6.212786218027274,10.170207691192626,6.212786218027274,0.8534536574035883
6.4535782446463905,7.901272122065226,6.4535782446463905,0.7037463096901775
5.428829352060954,5.673219362894694,5.428829352060954,0.6112765171875556
4.964274344841639,4.583501879374186,4.964274344841639,0.6178790795306365
5.934900029500326,5.61924459139506,5.934900029500326,0.6222975728412469
6.21069241364797,7.366515413920085,6.21069241364797,0.5976910719027122
4.722606498003006,5.226561609903971,4.722606498003006,0.6083864475289981
4.542549900213877,4.75987188021342,4.542549900213877,0.5462536946559946
5.0031520585219065,4.443302051226298,5.0031520585219065,0.5377312179654836
5.235959058006604,4.786885356903076,5.235959058006604,0.5224041052162647
4.457641057173411,5.366504160563151,4.457641057173411,0.5695914427439371
5.358073808749517,7.496035766601563,5.358073808749517,0.6028429701303443
5.009825205802917,4.507396952311198,5.009825205802917,0.5044983019431432
5.368317182858785,5.201018810272217,5.368317182858785,0.6582535168156027
5.309778970479965,7.7711864312489825,5.309778970479965,0.5217802902683616
4.99279154141744,7.716921663284301,4.99279154141744,0.5126045440634092
5.130373873313268,6.842975743611654,5.130373873313268,0.4425473216921091
5.308192733923594,4.3263692935307825,5.308192733923594,0.6926991457740466
4.201947273810704,4.914911540349324,4.201947273810704,0.5244148934880892
7.0148111124833425,7.694051535924276,7.0148111124833425,0.7312579213331143
5.934575527906418,5.540490833918254,5.934575527906418,0.6543206203108033
4.940724923213323,4.663670587539673,4.940724923213323,0.5175462207756937
4.57184085547924,4.458711624145508,4.57184085547924,0.47519303144266206
5.174626157681147,5.503273963928223,5.174626157681147,0.46246842164546254
4.8400499025980634,4.8838467756907145,4.8400499025980634,0.5168411117047071
8.59819398522377,6.172535451253255,8.59819398522377,0.5732249098519484
6.783824582894643,12.207799084981282,6.783824582894643,0.6318605539699396
4.750873939196269,4.508347797393799,4.750873939196269,0.5258698479582866
5.070494318008423,6.137902990976969,5.070494318008423,0.5702645617226759
5.137185273567836,4.058287207285563,5.137185273567836,0.5244582578539848
6.430899549523989,9.59969194730123,6.430899549523989,0.6899539461359382
5.627788791060448,4.913101132710775,5.627788791060448,0.7360890410219629
5.019071849187215,4.6651475667953495,5.019071849187215,0.5689620543892185
6.027133492628733,8.566457033157349,6.027133492628733,0.5782400666425626
7.170582022269567,5.125007549921672,7.170582022269567,0.673497365663449
6.156752520799637,4.778180519739787,6.156752520799637,0.47761466664572555
5.398185112078985,5.559823254744212,5.398185112078985,0.5518895136813323
4.459736971060435,7.572438875834147,4.459736971060435,0.44681241642683744
5.443536974986395,4.5494621594746905,5.443536974986395,0.4666476223617792
4.320250116785368,5.035005489985148,4.320250116785368,0.421065047942102
4.9365307807922365,7.5129014650980634,4.9365307807922365,0.4840121145670613
4.3126124203205105,5.2391241232554115,4.3126124203205105,0.5102209183077018
4.29692259033521,5.611868635813395,4.29692259033521,0.450399678448836
4.990303266048431,4.395432615280152,4.990303266048431,0.487687877068917
5.245534562071165,7.516474946339925,5.245534562071165,0.47877791499098143
6.265106157461802,7.888521671295166,6.265106157461802,0.611854087933898
5.565842145681382,4.887260707219442,5.565842145681382,0.6481648278112213
4.408148381114006,4.150827407836914,4.408148381114006,0.39305829039464396
4.9390611509482065,4.772826544443766,4.9390611509482065,0.4051223163182537
4.894049340486527,4.948502858479817,4.894049340486527,0.3853748192389806
3.6541985472043357,5.843740510940552,3.6541985472043357,0.4524492053935925
5.655992785096169,6.33448805809021,5.655992785096169,0.6801159407322606
4.808497956395149,4.344554877281189,4.808497956395149,0.488284382596612
4.419727804263433,4.8921740531921385,4.419727804263433,0.4181591232617696
5.598299391071001,4.599863942464193,5.598299391071001,0.5649709981555741
5.612510895729065,4.146461534500122,5.612510895729065,0.42332589235156776
6.059039596716563,4.872343571980794,6.059039596716563,0.6112827217206359
6.227247305711111,5.010816891988118,6.227247305711111,0.7170806758105754
4.564950859546661,6.484160327911377,4.564950859546661,0.5710543577248851
5.534905740122,4.35539395014445,5.534905740122,0.4834409662211935
6.153499341011047,5.314432096481323,6.153499341011047,0.46252813866982856
5.213612409432729,4.007253265380859,5.213612409432729,0.4333081970612208
5.139695372184118,8.211439768473307,5.139695372184118,0.43632544185966254
5.3406821091969805,6.920539657274882,5.3406821091969805,0.5704970868925253
6.7097108860810595,8.745638338724772,6.7097108860810595,0.4919631711517771
5.570525383949279,5.659865760803223,5.570525383949279,0.5106335767234366
5.965247528751691,6.108659299214681,5.965247528751691,0.7527183489253123
6.003668177127838,4.280071783065796,6.003668177127838,0.622014197645088
4.793490171432495,6.6588873863220215,4.793490171432495,0.7443167445560296
6.539182146390279,4.477007857958475,6.539182146390279,0.6855033051222563
4.856652533014615,12.543368593851726,4.856652533014615,0.5591218874479333
5.007222245136897,6.430424348513285,5.007222245136897,0.4762073506290714
4.89080395301183,4.472541538874308,4.89080395301183,0.3799951664482554
5.183729961514473,5.840992101033529,5.183729961514473,0.3679573898514112
3.982357660929362,5.539886093139648,3.982357660929362,0.36652854618926844
4.0447146246830625,3.890854318936666,4.0447146246830625,0.34388130145768325
4.089948693911235,3.9962260405222576,4.089948693911235,0.3982488983000318
6.195672581593196,4.872560675938924,6.195672581593196,0.4176766080160936
5.400072119633356,4.517553536097209,5.400072119633356,0.526596892811358
4.819467490911483,7.0803454399108885,4.819467490911483,0.5062131299947699
4.403422300020853,4.868941275278727,4.403422300020853,0.4823105006168286
4.058552734057108,7.073405170440674,4.058552734057108,0.3585141329715649
5.062870774666468,3.699114406108856,5.062870774666468,0.736489437147975
4.427392202615738,4.527191050847372,4.427392202615738,0.42322177812457085
4.8246728877226515,5.616053493817647,4.8246728877226515,0.4385448709751169
4.972706901033719,4.135755467414856,4.972706901033719,0.428904086103042
4.08626794119676,4.721151010195414,4.08626794119676,0.38076377225418884
4.299098092317581,5.333974488576254,4.299098092317581,0.497116687707603
5.968668508529663,9.897760931650797,5.968668508529663,0.5076771800716718
5.0312066078186035,4.982747666041056,5.0312066078186035,0.42383953301856914
5.238737919429938,4.316522153218587,5.238737919429938,0.4409766846336424
4.055581637223562,4.675399446487427,4.055581637223562,0.3984079261620839
5.027023949225744,7.681610218683878,5.027023949225744,0.4553872312729557
5.611726826429367,4.890875760714213,5.611726826429367,0.5538057475040357
4.490765138467153,9.141089248657227,4.490765138467153,0.3934698369974891
5.604218876361847,4.210013087590536,5.604218876361847,0.5608782205109795
4.592771359284719,6.978020787239075,4.592771359284719,0.4739926898231109
4.658692932128906,4.627434039115906,4.658692932128906,0.7655800412719448
3.904755705098311,8.31436882019043,3.904755705098311,0.666293442932268
6.247194972634316,8.633886496225992,6.247194972634316,0.5325747252752383
6.9362919449806215,4.253439458211263,6.9362919449806215,0.7740872775514921
8.006228268146515,4.160431210199992,8.006228268146515,0.8279622039447229
4.108910604317983,4.027880096435547,4.108910604317983,0.42161418025692304
4.553104986747106,4.603693628311158,4.553104986747106,0.4501902386546135
3.755403302113215,3.974217406908671,3.755403302113215,0.4645538270783921
5.7069397946198785,7.501603651046753,5.7069397946198785,0.5450658849130074
6.917214729388555,4.508470233281454,6.917214729388555,0.44017022624611857
5.057012652357419,4.649821631113688,5.057012652357419,0.45784096146623293
4.717355970541636,8.942097759246826,4.717355970541636,0.5793506747111679
5.76995113492012,6.227077619234721,5.76995113492012,0.4234562420596679
4.195715447266896,7.057307402292888,4.195715447266896,0.4029087286442518
4.501050765315692,4.340288686752319,4.501050765315692,0.5387914666285117
3.556441514690717,3.6135283946990966,3.556441514690717,0.34771782848984
5.199991218249003,3.576464597384135,5.199991218249003,0.44824682753533124
3.9427491068840026,6.867243957519531,3.9427491068840026,0.3487029190485676
5.222450896104177,6.065177424748739,5.222450896104177,0.42744967446972926
4.905057298143705,6.75361606280009,4.905057298143705,0.3315262356152137
5.4373017599185305,7.059164841969808,5.4373017599185305,0.3929665897662441
4.822294328610102,3.7810819784800214,4.822294328610102,0.395309296498696
4.64619370897611,3.331117343902588,4.64619370897611,0.3797454237937927
4.718822173277537,8.32652366956075,4.718822173277537,0.3879578737542033
4.762839754422505,4.431547927856445,4.762839754422505,0.34420525189489126
4.789861511190733,4.7701918919881185,4.789861511190733,0.5209630419189731
4.497167905171712,4.376147294044495,4.497167905171712,0.35051940424988665
4.13395346403122,5.1581614971160885,4.13395346403122,0.29697302033503853
4.311675435304641,6.980569426218668,4.311675435304641,0.37271462101489305
4.634337988495827,6.302390130360921,4.634337988495827,0.36104386306057373
4.536285551389058,4.329599777857463,4.536285551389058,0.34182679451381165
4.586654273668925,5.9321776866912845,4.586654273668925,0.28843384589999915
4.466830093661944,8.047094360987346,4.466830093661944,0.3567079309374094
5.24458483060201,4.610775001843771,5.24458483060201,0.5722364467258255
4.520182381073634,3.6358983079592386,4.520182381073634,0.33353096277763444
3.7807512978712716,4.525244919459025,3.7807512978712716,0.3737122079357505
4.954415496190389,4.333700561523438,4.954415496190389,0.3048087810787062
5.410941060384115,3.6493236303329466,5.410941060384115,0.49447229113429786
4.777201077342033,6.657613293329875,4.777201077342033,0.4040296183278163
3.7122110267480215,4.2291465123494465,3.7122110267480215,0.4534717137614886
3.6399786124626794,3.97472939491272,3.6399786124626794,0.3197042857607206
4.535522166887919,4.249708294868469,4.535522166887919,0.43337135162825385
4.442970397075017,3.715229340394338,4.442970397075017,0.3732206059619784
3.9169103850920997,3.7287871758143107,3.9169103850920997,0.31968862377107143
4.922469222545624,4.7441312074661255,4.922469222545624,0.42611421265949806
5.613887717326482,4.256311209996541,5.613887717326482,0.6715240123371283
4.509682940443357,4.285933971405029,4.509682940443357,0.346495477296412
3.9143575986226398,6.586177619298299,3.9143575986226398,0.3846277642995119
4.503386572996775,4.031348363558451,4.503386572996775,0.3439395586649577
3.8420093367497126,6.292562739054362,3.8420093367497126,0.3240551670392354
4.065201603372892,4.622768811384836,4.065201603372892,0.3352850381595393
5.27546455959479,8.43717025121053,5.27546455959479,0.5263239725182454
4.0140776365995405,5.674639964103699,4.0140776365995405,0.3985990571479003
5.639973645408948,3.8544790347417197,5.639973645408948,0.5710025769968827
7.984629418452581,5.6018521626790365,7.984629418452581,1.2188257397462925
4.767545918623607,3.6633623758951823,4.767545918623607,0.5502948206538956
4.154122625788053,12.390386899312338,4.154122625788053,0.42475192124644917
4.251235102613767,4.4387462615966795,4.251235102613767,0.4008072728291154
4.733902450402578,4.053155136108399,4.733902450402578,0.3611648823445042
4.912962428728739,3.7268933296203612,4.912962428728739,0.3678318951278925
4.323467483123143,6.6797861417134605,4.323467483123143,0.36332205720245836
4.866623987754186,3.564014712969462,4.866623987754186,0.3632925716539224
3.863882627089818,3.8379603465398153,3.863882627089818,0.28082487440357606
3.859839836756388,3.3275450229644776,3.859839836756388,0.3038453196796278
4.016143550475438,3.2467340230941772,4.016143550475438,0.3094093775066237
4.572074421246847,5.672314929962158,4.572074421246847,0.3102146317561468
4.093551479776701,4.904803395271301,4.093551479776701,0.4332325295855602
4.444318571686745,4.100466632843018,4.444318571686745,0.5566426313792666
5.338680211702982,3.924760182698568,5.338680211702982,0.44588955448319517
5.176660243670145,4.914722585678101,5.176660243670145,0.26281206620236236
4.435677205522855,4.837206761042277,4.435677205522855,0.6432513584693272
5.035283263524374,4.614411211013794,5.035283263524374,0.5352138868843516
4.353207864363989,5.353618462880452,4.353207864363989,0.5202961282183727
4.091065075993538,5.961502520243327,4.091065075993538,0.33081783410161736
5.224433877070745,7.27170893351237,5.224433877070745,0.5061622114231189
4.620183086395263,3.9312410076459248,4.620183086395263,0.33839963196466366
4.484897789359093,3.975297792752584,4.484897789359093,0.34197141534338393
5.1334966868162155,6.289342057704926,5.1334966868162155,0.60003571100533
5.507332580288251,6.053094259897867,5.507332580288251,0.423871452609698
4.38660676976045,4.147010326385498,4.38660676976045,0.5339526113122701
3.5987796157598497,6.433151896794637,3.5987796157598497,0.40584307281921306
5.029984623193741,4.017681590716044,5.029984623193741,0.6767470460385084
4.141372229655584,3.902810001373291,4.141372229655584,0.5082398754234115
4.0110190113385515,7.0855360666910805,4.0110190113385515,0.4196501838664214
3.7894620259602863,4.847480702400207,3.7894620259602863,0.2941695333768924
3.8888946056365965,4.271325822671255,3.8888946056365965,0.33228704482316973
4.030024042725563,3.749462330341339,4.030024042725563,0.3280598728607098
4.1953075190385185,4.128567226727804,4.1953075190385185,0.41408992192397515
3.4790478984514874,3.486285026868184,3.4790478984514874,0.254141907269756
3.4991349538167316,3.1289915959040324,3.4991349538167316,0.29589851663137473
4.190374328692754,4.219584655761719,4.190374328692754,0.32642381681750215
3.8362830609083174,4.748066520690918,3.8362830609083174,0.3397999920261403
3.901223137974739,3.7643996715545653,3.901223137974739,0.306433770712465
4.4500738143920895,3.6369773864746096,4.4500738143920895,0.30065021983658274
3.3966069479783374,5.417868789037069,3.3966069479783374,0.30941783158729474
4.15710052450498,4.4452167510986325,4.15710052450498,0.3386113673138122
5.213492606083552,3.8774555921554565,5.213492606083552,0.35294164853791393
4.2611654788255695,4.985615503787995,4.2611654788255695,0.3712457928185662
4.761793440580368,6.981356533368428,4.761793440580368,0.3472259427731236
3.9110945840676625,4.324554546674093,3.9110945840676625,0.4092552884792288
4.159721804658572,5.144131429990133,4.159721804658572,0.30062809170534216
5.440257839361826,4.2722026109695435,5.440257839361826,0.3526856230571866
5.448185173670451,3.3928420384724935,5.448185173670451,0.37220552619546654
4.038944216569265,4.395921881993612,4.038944216569265,0.41208998834093413
4.823991400996844,4.315466233094534,4.823991400996844,0.3492073482523362
4.12933824857076,4.206262469291687,4.12933824857076,0.34964083970213927
4.436511814097563,3.7602310101191203,4.436511814097563,0.38681519956638416
3.9197318335374196,3.9370294054349264,3.9197318335374196,0.4410072347770135
4.217014426489671,11.18034299214681,4.217014426489671,0.5541672892558078
4.4022676328818005,4.965728672345479,4.4022676328818005,0.3758403145087262
4.999913899103801,3.85600616534551,4.999913899103801,0.2933224651341637
3.7891664803028107,4.386634063720703,3.7891664803028107,0.4362646140158176
3.743029797077179,4.829039287567139,3.743029797077179,0.3478105007981261
5.0526769439379375,3.964533066749573,5.0526769439379375,0.3204350549727678
4.043968478838603,4.426567133267721,4.043968478838603,0.3046002425253391
3.796928910414378,3.517972485224406,3.796928910414378,0.4161652524024248
3.9170630594094593,3.3621334791183473,3.9170630594094593,0.27816576038797697
3.8198159476121267,3.9981412092844644,3.8198159476121267,0.3080171266570687
3.9720426683624583,3.6602450291315716,3.9720426683624583,0.27265465250238774
