train,valid,phys,data
4.035624239842097,2.3373852888743083,4.6918351968129475,0.31709484569728374
4.245890118678411,4.276923815409343,4.952116092046102,0.24394197973112267
3.034592938423157,2.85253427028656,3.5249791900316874,0.25573689813415207
4.079869602123896,2.60704269806544,4.746654436985652,0.3014215194309751
3.717405468225479,2.392189121246338,4.310101952155431,0.35879128153125445
3.674697385231654,6.596911525726318,4.277862851818402,0.25675913722564775
5.370474357406298,2.581351947784424,6.258968758583069,0.3356716871261597
3.860897927482923,3.9795413335164387,4.487692711750666,0.3090600510127842
4.138789248466492,2.317666467030843,4.815314966440201,0.3051425451412797
3.9889634937047957,2.4130581855773925,4.611117190122604,0.46342523538817965
4.1169684340556465,2.6532932837804157,4.7887483219305675,0.31021494697779417
3.849630904197693,7.114805412292481,4.480505234003067,0.27467593147108954
4.588783391316732,2.1057177146275836,5.323645912607511,0.4245616058508555
3.089793719847997,3.0416465441385907,3.5921368559201556,0.24318216157456238
3.2550648202498755,2.176343647638957,3.7805881996949515,0.2770983566219608
3.8117526054382322,3.132126800219218,4.442690821488698,0.2364354313661655
3.2783765494823456,4.267313814163208,3.799383407831192,0.3260036696990331
3.2829140424728394,3.1505866169929506,3.8285297423601152,0.19109122225393851
4.321187815070152,3.1862643400828046,5.040201640129089,0.24677561533947787
3.646696129441261,4.757151444753011,4.24153373837471,0.27594897902260224
3.5516438474257788,3.238925838470459,4.125449004769325,0.3000806576261918
3.6970965544382732,2.6158758282661436,4.299650077025095,0.28262582353005805
3.9472070137659707,4.402866951624552,4.591937609513601,0.29373289899279675
4.302026098966598,3.4508818348248798,5.004988233248393,0.3185730560372273
4.22202810049057,4.1969152371088665,4.905961670478185,0.34640356538196404
3.538164206345876,2.5822035471598306,4.1053241193294525,0.3242574433485667
