train,valid,phys,data
3.7574682156244914,3.1010945320129393,6.882251111666362,0.6326853240529696
3.2153946340084074,4.038523880640666,5.835507220029831,0.5952820161978404
2.747671224673589,2.6530853430430095,5.006324966748555,0.48901746378590666
3.4143396695454915,5.390948359171549,6.388025712966919,0.44065361507236955
3.4012523780266446,4.175376017888387,6.326438003778458,0.4760667608429988
3.1215117583672205,8.008172909418741,5.795731518665949,0.44729200589160123
4.781487111250559,2.9433483362197874,8.938514067729313,0.6244601324821512
2.8266982942819596,2.7184678157170614,5.212390599648158,0.44100595886508626
3.5749025543530784,2.640610428651174,6.748119777441024,0.40168535883227985
2.884354758262634,4.422415216763814,5.343713438510894,0.424996054234604
2.7838193356990812,3.624649453163147,5.1334798296292625,0.43415886436899503
3.7243876278400423,6.391669750213623,6.978661702076594,0.47011359271903835
3.863779529929161,3.8923360188802083,7.233934998512268,0.49362402682503065
3.465705407659213,2.6359268267949423,6.3226173679033915,0.608793473492066
2.5499556531508762,4.6140463272730505,4.748132286469142,0.35177903100848196
3.901492737730344,2.231812580426534,7.271937380234401,0.5310480434447526
3.426734557747841,4.163855870564778,6.343354250987371,0.5101148944348097
3.454137861728668,2.7738376299540204,6.41776943008105,0.4905062691618999
2.6462888499101003,3.539346623420715,4.976641415556272,0.31593626240889233
3.689805433154106,2.241758139928182,6.897283786535263,0.48232706015308696
2.6870206356048585,2.332972208658854,5.025184096892675,0.34885719617207844
3.926526892185211,3.7616310358047484,7.4477104028066,0.40534331295639275
3.1541988849639893,3.0367589791615806,5.917861028512319,0.39053673508266606
3.1288290550311406,2.5661387205123902,5.886481638749441,0.3711765240256985
3.491317950685819,3.0916410207748415,6.606759381294251,0.3758764832591017
2.5191085199515024,2.706656821568807,4.634345543384552,0.4038715112954378
2.845272749165694,2.8973723649978638,5.375235310196876,0.3153101903696855
2.6271822611490885,2.2330708384513853,4.937718343734741,0.31664619483053685
2.6980419884125393,5.877230421702067,5.028443415959676,0.367640589736402
3.3029654790957768,2.024833556016286,6.225446160634359,0.3804847732186317
3.2056473165750505,3.4304266214370727,6.024037768443425,0.38725684601813554
3.5265397717555365,4.4293860276540125,6.642673879861832,0.4104056580613057
2.71685689886411,2.0159361521402994,5.112465177973111,0.32124863130350906
2.9247753133376437,2.5399907430013022,5.537751236557961,0.3117994113514821
3.207291592160861,5.35136144955953,5.981491223971049,0.4330919614682595
3.207442745566368,4.911219422022501,6.1391224722067514,0.2757630006720622
3.803421162565549,2.991744383176168,7.172689733902613,0.43415258495757975
2.975162406762441,2.638824717203776,5.659761414925257,0.29056341884036857
3.178357273340225,2.34808079401652,6.02864034374555,0.32807422913610934
3.143136594692866,2.4433475653330485,6.020357938607534,0.2659152548139294
2.6583774983882904,2.176479172706604,4.999076185623805,0.317678810407718
2.5984353790680568,4.405896250406901,4.937548869848252,0.25932188021639985
2.7186989267667134,2.3366138259569804,5.142167762915293,0.2952301217243075
2.696308652559916,1.9766983270645142,5.127482835451762,0.2651344807818532
2.7155779908100763,2.268265418211619,5.1697977721691135,0.26135823627312976
2.378562018275261,1.9031435290972392,4.548036555449168,0.20908747830738625
2.7546429951985676,3.505517053604126,5.2130842705567675,0.29620168966551624
2.490620489915212,1.9729438145955405,4.687572038173675,0.29366892023632923
2.510701713462671,2.2042942523956297,4.679733830690384,0.3416696007053057
2.4318663607041042,1.9616651018460591,4.612374657392502,0.2513580606008569
2.2444987749059995,2.378228098154068,4.262524254123369,0.2264732679973046
3.5553873499234516,4.361531980832418,6.5832451184590655,0.5275295945505302
2.8910346309343975,2.601597495873769,5.470495516061783,0.31157375232626994
3.34146182735761,2.551097842057546,6.431460867325465,0.2514628049296637
3.131502785285314,2.045304258664449,5.99227973818779,0.27072582946469387
2.1367393920818967,2.367814032236735,4.064625672499338,0.20885311060895523
2.163359250128269,2.0786866307258607,4.112381305297216,0.21433716379106044
2.3404015252987542,2.427155939737956,4.433423507213592,0.24737956828127305
2.5062875280777615,3.289754867553711,4.747095933556556,0.2654791238407294
2.5939331610997516,1.7691149592399598,4.951110154390335,0.23675616246958572
2.5965767403443656,2.4888510584831236,4.975446671247482,0.2177068455144763
2.3243745148181914,2.1928656816482546,4.431756981213888,0.21699205332746108
2.472698121269544,1.8137296795845033,4.744949378569921,0.20044685335208973
3.0540030181407927,2.152786680062612,5.800648681322733,0.30735736222316823
2.5039772570133207,2.2592498938242596,4.775493693351746,0.23246082390348116
2.56123053530852,2.8982345859209695,4.881591892242431,0.24086919128894807
2.338264514009158,2.7260730107625326,4.420316421985627,0.25621260752280556
2.317437266310056,2.261622452735901,4.4302130500475565,0.20466149902592104
2.2869290227691335,3.3621527751286826,4.357569507757822,0.21628854423761368
2.2434055482347808,2.7558460036913552,4.286280011137326,0.20053107310086488
2.519722455739975,2.6111916303634644,4.813054639101028,0.22639030752082664
2.481154406070709,2.0392789880434674,4.67994194428126,0.28236686140298844
2.840915037194888,2.1984915335973105,5.357748744885127,0.3240813142309586
3.025592003266017,3.2315247376759846,5.742052706082662,0.30913131684064865
2.7355052838722864,2.5282285531361897,5.231510307391485,0.2395002546409766
2.7779620851079625,4.485447915395101,5.328154960274697,0.2277692262083292
3.035025208691756,5.759769471486409,5.79423664410909,0.2758137951915463
4.6467429459095,1.9492369413375854,8.81497645576795,0.4785093755150835
2.5922232309977216,2.2240737954775494,4.961041659116745,0.22340478946765263
2.252596328159173,2.654863651593526,4.2845511148373285,0.22064153843869766
4.292998747030894,4.428217919667562,8.094305326541265,0.4916921710595489
2.3211319516102473,2.046173139413198,4.396924974521001,0.2453389470775922
2.8567170023918154,2.6530345400174458,5.396425716082255,0.31700829286128285
2.8021055688460668,2.6499193906784058,5.372464623053869,0.23174649259696403
2.6235634883244834,2.8977986872196198,5.016362853844961,0.23076410635064046
2.574478242794673,3.362163464228312,4.889645119508107,0.25931138632198175
3.002006317178408,4.285756568113963,5.713033296664556,0.2909793661907315
2.1133565684159596,1.9293323477109274,4.029454598824183,0.19725852068513633
2.4668975631395975,3.255417013168335,4.722346232334773,0.2114489195868373
2.6089879473050437,1.6585229476292929,4.962714185317357,0.2552616781865557
2.554848919312159,2.4846312920252482,4.861746331055959,0.24795150874803465
2.4358604272206623,2.6253066778182985,4.641417145729065,0.23030368934075038
2.6816643113891283,1.9990195711453755,5.117295743028323,0.2460328683257103
2.7098943471908568,2.1939892768859863,5.18081295589606,0.2389757489785552
3.275062041978041,2.61643150250117,6.202475279569626,0.34764882164696853
2.375040595730146,2.402150098482768,4.539706814289093,0.21037438567727804
2.7715377499659857,3.335671655337016,5.318152736624082,0.22492277435958385
2.5999171982208886,2.8257346232732137,4.913983753323555,0.285850659199059
2.5996208185950915,2.2585896492004394,4.95545827448368,0.24378335031991202
2.3596821372707684,1.946281377474467,4.516482441624006,0.20288183831920226
3.3839371646444003,3.742048239707947,6.380404690901439,0.3874696396912138
2.326234903931618,2.084355584780375,4.436997658014297,0.21547217989961306
2.4072138711810114,5.734360376993815,4.612475036581357,0.20195268920312326
2.4164162079493203,2.05846514304479,4.588746865590413,0.2440855177740256
2.62435817917188,3.0359442710876463,4.990457201997439,0.25825914995123944
1.9973884284496308,2.514753580093384,3.7719520966211957,0.2228247609610359
2.939777113000552,4.8772465546925865,5.590683927138646,0.2888703428208828
2.7911564230918886,2.602035641670227,5.324818736314773,0.2574941022321582
2.903876789410909,3.110546580950419,5.56628697514534,0.2414665888994932
2.674017372727394,4.383820978800456,5.142211496829987,0.205823255268236
2.082218280931314,1.9337104956309001,3.980306406815847,0.1841301780814926
2.406220515072346,5.32596275806427,4.580121739705404,0.2323193042849501
3.219999888539314,1.9833298126856487,6.072216667731603,0.3677831261108319
2.4919585198163987,1.6080164988835652,4.768131844202677,0.21578520697851974
2.1916881541411084,2.577972904841105,4.102281367778778,0.28109491473684706
2.9456660399834314,3.226413893699646,5.69105018178622,0.2002819483478864
2.2095598886410395,3.2081361134847004,4.215107564131419,0.20401222171882788
1.997502088546753,2.119119572639465,3.7918416281541187,0.20316253819813332
3.2248577157656353,11.291447591781616,6.002792996168137,0.4469224247460564
3.7059177537759145,2.002398677666982,7.041054421663285,0.37078109619518124
2.636883148550987,1.6169832269350688,4.990484215815862,0.28328205707172555
2.404957729578018,4.627716056505839,4.593686125675837,0.2162293404651185
2.2945316205422084,1.4634398380915323,4.378792697191239,0.21027050241827966
2.2164714207251865,2.2112910946210227,4.2468049973249435,0.18613782972097398
2.6082294180989267,3.3387360095977785,4.959673465291659,0.25678536848475536
2.8898443788290025,3.142889944712321,5.493335423866908,0.28635332863777874
2.170786365866661,1.5659442941347759,4.140787648161252,0.2007850903396805
1.9358610679705939,1.9247334400812786,3.7154190222422283,0.1563031017469863
2.4747804482777913,1.4817381978034974,4.741762669881185,0.20779824213435252
2.0970929066340127,2.4985987106959024,4.012674105167389,0.18151173380513985
2.8099189698696136,2.2633263866106668,5.365452164411545,0.2543857999145985
3.064580011864503,2.291132434209188,5.821266265710195,0.30789375100284816
2.157627790172895,2.4342832724253336,4.119272185365359,0.19598340863982835
2.2625733723243076,2.045145312945048,4.282423999905586,0.24272272642701864
2.07596298456192,2.142836352189382,3.9926664253075916,0.1592595418294271
2.4012912819782892,1.6861907720565796,4.562749777237574,0.23983275157709916
2.206245161096255,2.339086159070333,4.242070802052816,0.17041951399296523
2.4798125912745794,2.344810891151428,4.771494477987289,0.18813069413105646
2.2081369047363597,1.5573846419652304,4.215303033590317,0.20097079649567604
1.9014380703369775,1.8824361284573874,3.6474763145049414,0.15539983746906122
2.170433826247851,1.6676969289779664,4.153256164987882,0.1876114829753836
2.1220918109019595,2.9992433230082196,4.057214224338532,0.18696938684831063
2.3529920786619187,2.2508949915568035,4.5182011187076565,0.18778302669525146
2.192123437921206,3.7810874144236246,4.23078108727932,0.1534658186758558
3.1873894780874252,1.7127713561058044,6.104056396087011,0.2707225268085798
1.9799080073833466,1.8130422393480936,3.7952497084935506,0.164566312233607
2.6677570740381875,1.6123871008555095,5.093225950002671,0.24228817106535036
1.8718947569529216,3.2092345714569093,3.5763766447703045,0.1674128751580914
2.1915104101101557,3.168253707885742,4.153713109095891,0.2293076793352763
2.2432806685566904,2.830022192001343,4.272070437669754,0.21449090416232744
2.270537853986025,4.253971473375956,4.287485588590304,0.25359013651808104
2.460692140460014,4.465710306167603,4.73132885992527,0.19005539535234373
2.2028917029500006,1.9752366105715433,4.24176750878493,0.16401588848481577
1.8501272136966387,1.701298979918162,3.543276199698448,0.15697823694596688
2.218207041422526,1.9345517436663309,4.251335086425145,0.1850790005798141
2.0875271608432135,4.7807278076807656,3.963440783818563,0.21161353942006828
2.76793194214503,2.172681792577108,5.227851259708404,0.308012634764115
2.4426627159118652,1.7786972721417744,4.624433308839798,0.26089209793135526
2.1735596934954327,1.7220442096392314,4.119997903704643,0.22712146708120903
2.0256182154019675,1.4639619708061218,3.863945160309474,0.18729128142197926
2.072657352189223,1.6799349308013916,3.991804070274035,0.15351063916459678
1.8595626736680666,3.6008848369121553,3.55412069161733,0.165004663883398
2.2656161447366077,3.2800668795903523,4.339872836569945,0.19135945277909439
3.483538094162941,1.8894260803858438,6.637552589178085,0.32952356555809575
2.3173459738492967,1.4543192903200786,4.444431245326996,0.1902607283865412
2.159533900022507,2.9720680514971414,4.173254196842511,0.14581359829753637
2.4917330970366796,1.749498478571574,4.804040191570918,0.17942599828044573
2.582014481226603,3.6972373326619468,4.946791179974874,0.21723777446895837
2.0993715465068816,3.405189108848572,4.027698510885239,0.1710446008791526
2.373237931728363,2.647479271888733,4.542099763949712,0.20437611651917298
2.446403297781944,1.4572049736976624,4.596044093370438,0.29676248294611773
1.8811752518018088,1.6536433140436808,3.5858114421367646,0.17653908468782903
2.1433152546485266,4.768068583806356,4.1093356231848395,0.1772948897133271
2.1642645885547003,2.2673089583714803,4.162969835599264,0.16555936305473248
2.5221405665079755,2.5183726151784263,4.8098947624365485,0.23438637262831133
2.3427459339300793,1.852474081516266,4.4651532371838885,0.22033861844489971
3.1170524507761,1.6050395687421164,5.993088694413503,0.2410161977633834
1.921640157699585,2.8173479000727335,3.6879096885522205,0.15537064149975777
2.164371195435524,3.2795716524124146,4.168303628762563,0.16043876030792792
2.4835643813014032,2.4584155400594074,4.817619669437408,0.14950907646367947
2.368359582622846,1.914573081334432,4.505673676729202,0.2310454946011305
2.9986032863457996,3.422235067685445,5.753468583027522,0.24373800065368414
2.540145875016848,4.064090116818746,4.8946368555227915,0.18565491500000159
3.0609872907400133,2.221412456035614,5.898145488897959,0.223829096617798
1.8188576554258664,1.5005351106325786,3.4872529238462446,0.15046239405249556
1.9224660749236742,2.428675389289856,3.6442778180042903,0.20065433271229266
2.9802849064270656,1.5367807348569233,5.647172429164251,0.31339739033331476
2.2298035909732183,1.785906720161438,4.275134523709615,0.1844726330290238
1.9012912785013516,1.7842411716779074,3.627510179082553,0.17507237792015076
1.6841251264015833,3.4802484194437664,3.2441834102074307,0.12406682058547934
2.1056885490814845,3.167813475926717,4.021706580122312,0.1896705273538828
1.9157381653785706,1.7909859538078308,3.6515916854143144,0.17988463677465916
2.5925863057374956,2.6669261236985524,4.98210043311119,0.203072185938557
2.2991234640280407,2.30503355662028,4.417971233526866,0.18027568059042096
2.0177293409903845,2.2203336278597514,3.8668563107649487,0.16860237329577407
2.0734302977720898,1.9876344601313274,3.940868074695269,0.20599253606051207
2.640124802788099,1.685524849096934,5.037639951705932,0.24260968618715803
2.341420865058899,2.519015610218048,4.464617706338564,0.2182239983851711
2.3866603165864944,2.8911954323450724,4.547525821129481,0.22579485028982163
2.419348152975241,3.1997485160827637,4.620880792538325,0.2178155230358243
2.03043461193641,4.121155659357707,3.8864693373441694,0.17439988801876705
2.9130398725469906,1.890531098842621,5.621305064360301,0.2047746595616142
2.543067505458991,1.763387962182363,4.813701362411181,0.2724336363996069
3.56954281826814,2.179323395093282,6.779885570208232,0.35920007396489384
2.750121074914932,1.5137246211369833,5.19667488237222,0.3035672775780161
2.081880636016528,2.0466243863105773,3.9916257868210474,0.17213546621302764
2.3422171195348103,1.8530839482943218,4.482661801576614,0.2017724446952343
1.8493307188153267,2.9893134514490765,3.557456511259079,0.14120491997649273
2.356090178092321,2.625163714090983,4.531283607085546,0.1808967440078656
1.8738385399182638,3.0787679672241213,3.5617826571067175,0.18589442813148102
3.2612901916106543,3.0483219782511393,6.164840380350749,0.35774000237385434
2.456381735702356,5.370739372571309,4.726828336715698,0.18593511190265416
3.2261905392011005,3.864871088663737,6.185495378573735,0.2668856495991349
2.7821670268972714,3.251799472173055,5.287996073563893,0.2763379399975141
2.213247589270274,1.8625349124272665,4.245542253057162,0.18095290288329124
2.1571226567029953,1.5219238678614297,4.1595089366038644,0.15473638741920392
2.0368684311707814,1.6931593855222067,3.869935315847397,0.20380153649797042
2.047628362476826,3.8720781803131104,3.8993384102980295,0.19591833874583245
2.0844244331121446,3.3739640434583027,4.026174442966779,0.14267442928006252
2.353102242946625,3.77211651802063,4.391673235098521,0.3145312483732899
2.2139291057984036,1.592909288406372,4.199302359422048,0.2285558591907223
1.8447778716683387,3.7733836730321246,3.5156879777709644,0.17386779425044854
2.7753338515758514,2.4360427856445312,5.2602321088314055,0.2904355810955167
2.1341245184342066,1.8038491169611612,4.121831429004669,0.14641760860880215
1.9422188649574916,2.0013585885365806,3.6960009882847467,0.18843674032638472
2.4720177461703616,2.5329743305842083,4.675149458646774,0.2688860333835085
1.9063378860553106,2.2406180262565614,3.653153878450394,0.15952188403656084
2.038818505903085,2.990729745229085,3.917426127195358,0.16021089951197307
2.371415899693966,3.242651375134786,4.5442583153645195,0.19857344860211015
2.7943213572104773,2.4722454130649565,5.274851804971695,0.3137909373268485
3.044307616353035,5.0926945050557455,5.779908196131388,0.3087070416038235
2.5844718565543494,2.679587773482005,4.860157641768455,0.3087860734512409
2.807564627130826,2.4709027767181397,5.263390556971232,0.3517387074418366
2.150846618413925,2.1297272205352784,4.090350661675135,0.21134258254120747
2.7308207988739013,3.787368734677633,5.114028547207514,0.3476130651930968
1.9441015640894572,1.7951714237531027,3.7516533931096396,0.1365497385772566
2.0261375094453493,2.833068267504374,3.8575860033432643,0.19468901536116998
2.1437885711590448,2.483743739128113,4.051113247871399,0.23646388109773397
2.475233174363772,3.143267862002055,4.744290987650554,0.2061753594626983
2.805502017339071,6.341603469848633,5.326148856679598,0.28485519426564376
2.4367134431997934,1.6570123513539632,4.666548825303713,0.20687805376946927
2.828017963965734,2.668403418858846,5.42333522439003,0.2327007560369869
1.7428364515304566,1.649013916651408,3.324902308980624,0.16077060059954723
2.982938261826833,1.3900138179461161,5.723260523875554,0.24261601629356544
2.5267923971017203,2.9205012400945027,4.76902154882749,0.28456322687367597
2.340042613943418,2.281978066762288,4.388521073261897,0.29156414152433474
2.1309295694033303,1.4502227346102396,4.07339603404204,0.18846309495468935
2.9141448333859445,3.111921787261963,5.286466546853384,0.541823098808527
2.1545670866966247,1.6733412345250447,4.071928138534228,0.2372060359145204
1.6278504649798076,1.7592159450054168,3.1238054682811103,0.1318954545383652
2.2495897163947425,2.14734375278155,4.330858131249745,0.16832130669305723
2.077892805635929,3.072244175275167,3.931361250082652,0.22442436330020427
1.709888652463754,1.5764364798863728,3.223628830909729,0.19614846715703607
2.1229974870880444,1.3928056240081788,4.0998129973808926,0.1461820064733426
1.8720998391509056,2.5102593918641407,3.5401557445526124,0.204043945359687
1.9995140021046003,2.7145307540893553,3.835188133517901,0.16383986497918765
1.6480962251623472,1.774642821153005,3.1587449222803117,0.13744752254957954
2.092746824026108,1.9028086503346762,4.008364520470301,0.17712911752363045
2.068068253993988,1.6968355298042297,3.9840839644273123,0.1520525320743521
1.8599620923399924,1.955318570137024,3.5389563818772634,0.18096783775836228
2.0228969643513364,4.070531551043192,3.7924618095159532,0.25333208373437327
2.161672243475914,2.7272541602452596,4.1780195514361065,0.1453249543905258
2.300588196516037,2.534028975168864,4.361944909890493,0.2392314851904909
1.9520462691783904,2.8820916016896567,3.7388304750124615,0.1652620290716489
1.693197215596835,1.8440606474876404,3.261200772722562,0.12519365462164084
